week_start,midmar_storage_pct,midmar_volume_mm3,albert_falls_storage_pct,albert_falls_volume_mm3,nagle_storage_pct,nagle_volume_mm3,inanda_storage_pct,inanda_volume_mm3,spring_grove_storage_pct,spring_grove_volume_mm3,n_dams_observed,combined_volume_mm3,combined_storage_pct,weekly_rainfall_mm,t2m_c,t2m_max_c,t2m_min_c,rh2m_pct,evptrns_mj,n_weather_days,chirps_weekly_mm,storage_lag_1w,storage_lag_4w,storage_lag_8w,storage_lag_12w,storage_change_1w,storage_change_4w,storage_change_8w,storage_change_12w,rain_4w,rain_8w,rain_12w,month,season,rain_month_climatology_pastonly_mm,rain_anomaly_mm,consecutive_dry_weeks,future_storage_pct,future_low_storage,low_storage_threshold_pct,horizon_weeks,threshold_definition,feature_as_of_week_start,leakage_note
2014-03-10,100.66473622008505,236.9849220093242,100.44053651164192,286.898348491854,90.18625287149229,20.959285167334805,100.96477974953703,239.69038712540092,75.05159428629732,104.47181924652587,5,889.0047620404398,96.53651450107937,21.426666666666666,18.359999999999996,24.894761904761904,13.034285714285716,80.54238095238095,43.49,7,11.392292817433674,,,,,,,,,,,,3,autumn,,,0.0,96.96482623793914,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-03-10,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-03-17,100.62060644742274,236.8810316985226,101.74564767573698,290.6262680209751,101.41436196567722,23.568697720823383,102.1286292716862,242.45336589098304,77.15836763663306,107.40444775019321,5,900.9338110814973,97.83188305804075,25.903333333333336,19.851904761904763,26.842857142857145,14.709999999999999,78.02095238095238,43.41,7,5.386054356892903,96.53651450107937,,,,1.2953685569613782,,,,,,,3,autumn,21.426666666666666,4.47666666666667,0.0,96.7144727566813,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-03-17,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-03-24,100.61983005709945,236.8792039204235,101.64494346040955,290.33861650031383,101.1239458808162,23.501205022701683,101.80466871675289,241.68428353357137,78.42718173497322,109.17063697508272,5,901.5739459520931,97.9013949345307,21.65,19.164761904761907,25.565714285714286,14.182380952380951,76.35095238095239,32.25333333333333,7,44.89978392918904,97.83188305804075,,,,0.06951187648995472,,,,,,,3,autumn,23.665,-2.0150000000000006,0.0,96.37728122157253,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-03-24,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-03-31,100.18190669536637,235.84824474223146,100.50325138485778,287.07748725570775,100.33585198864915,23.318052002162062,101.22283658935562,240.30301406313026,79.17471857607005,110.2112082578895,5,896.758006321121,97.3784348269216,1.2466666666666666,17.717619047619046,25.285238095238096,12.18047619047619,68.36,24.61,7,2.8054789702097573,97.9013949345307,,,,-0.5229601076090944,,,,70.22666666666667,,,3,autumn,22.99333333333333,-21.746666666666663,1.0,95.78102753710053,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-03-31,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-04-07,99.77669858559089,234.89430381019807,99.98566856714092,285.5990636951813,98.19612855276789,22.820780275663257,100.7070522739046,239.07854209824953,79.42269751859861,110.55639494588927,5,892.9490848251814,96.96482623793914,0.38666666666666666,17.52714285714286,25.589523809523808,11.76095238095238,67.3404761904762,15.463333333333333,7,0.46660757064819336,97.3784348269216,96.53651450107937,,,-0.4136085889824699,0.42831173685976864,,,49.186666666666675,,,4,autumn,,,2.0,95.40164904062729,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-04-07,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-04-14,99.37398333687824,233.9462315716787,99.85634689654097,285.2296692752796,91.8509977028062,21.346171866132156,100.7070522739046,239.07854209824953,79.7722448311337,111.04296480493811,5,890.6435796162782,96.7144727566813,14.106666666666667,16.341428571428573,23.39761904761905,11.325238095238095,71.56333333333333,11.116666666666667,7,15.1676687002182,96.96482623793914,97.83188305804075,,,-0.2503534812578323,-1.1174103013594419,,,37.39,,,4,autumn,0.38666666666666666,13.72,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-04-14,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-04-21,98.86546540870708,232.74907866517822,99.68125301774964,284.72953111990006,85.53146254673213,19.877511895860547,100.64267186815061,238.92570301498955,79.92568827121633,111.25655807353313,5,887.5383827694615,96.37728122157253,9.416666666666666,15.77761904761905,23.06047619047619,10.469999999999999,68.85095238095239,10.56,7,9.453638076782227,96.7144727566813,97.9013949345307,,,-0.3371915351087722,-1.5241137129581688,,,25.156666666666666,,,4,autumn,7.246666666666667,2.169999999999999,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-04-21,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-04-28,97.92113470367778,230.52593531939823,99.42470097767134,283.99671587262037,76.90348283861087,17.872369411693168,100.51397281242737,238.6201714567026,79.76457652927039,111.03229052874435,5,882.0474825891588,95.78102753710053,0.7566666666666667,16.482857142857142,26.107142857142858,9.737142857142857,56.80238095238095,10.103333333333333,7,0.0,96.37728122157253,97.3784348269216,,,-0.5962536844720034,-1.5974072898210778,,,24.666666666666668,94.89333333333333,,4,autumn,7.97,-7.213333333333333,1.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-04-28,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-05-05,97.2101370723864,228.85210469581205,99.26426472430876,283.53844575851554,72.64988063600737,16.883832259808113,100.38535609775077,238.31483537606033,79.71592523343442,110.9645679249407,5,878.5537860151367,95.40164904062729,6.586666666666666,14.78952380952381,21.82952380952381,9.717142857142857,71.04,4.556666666666667,7,1.3933112621307373,95.78102753710053,96.96482623793914,96.53651450107937,,-0.37937849647323674,-1.5631771973118447,-1.134865460452076,,30.866666666666667,80.05333333333334,,5,autumn,,,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-05-05,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-05-12,96.13996020710701,226.33269431957132,,,76.0231846538444,17.66778811355344,99.9358460321239,237.24769848026216,,,3,,,1.5333333333333332,13.12904761904762,20.514285714285712,8.268095238095238,70.87857142857142,4.24,7,3.2706654866536455,95.40164904062729,96.7144727566813,97.83188305804075,,,,,,18.29333333333333,55.68333333333334,,5,autumn,6.586666666666666,-5.053333333333333,1.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-05-12,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-05-19,95.18756045395521,224.09055482070136,,,78.24530426557361,18.184208711319307,99.6794360132359,236.63898109542203,,,3,,,0.8966666666666668,15.64857142857143,24.400952380952383,9.624761904761906,58.64333333333333,4.94,7,8.409578323364258,,96.37728122157253,97.9013949345307,,,,,,9.773333333333333,34.92999999999999,,5,autumn,4.06,-3.1633333333333327,2.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-05-19,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-05-26,94.55260605124016,222.59574516582958,,,82.82221521553085,19.24788281608937,98.97600674537851,234.96904001352863,,,3,,,0.02666666666666667,16.84714285714286,26.65380952380952,10.733809523809525,53.87238095238096,3.8733333333333335,7,6.670887470245361,,95.78102753710053,97.3784348269216,,,,,,9.043333333333333,33.71,103.93666666666667,5,autumn,3.005555555555555,-2.9788888888888883,3.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-05-26,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-06-02,,,,,86.96501283725958,20.210668983379122,98.46598630318448,233.75825148375995,,,2,,,1.8633333333333328,12.526666666666667,21.471904761904764,6.1414285714285715,53.2652380952381,2.1766666666666667,7,0.4088684320449829,,95.40164904062729,96.96482623793914,96.53651450107937,,,,,4.319999999999999,35.18666666666666,84.37333333333333,6,winter,,,4.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-06-02,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-06-09,,,,,90.03971994504752,20.925230915229044,97.5132489317021,231.4964529638608,,,2,,,0.0,11.931904761904761,21.729999999999997,5.574761904761905,41.23285714285714,2.15,7,1.6529769897460938,,,96.7144727566813,97.83188305804075,,,,,2.786666666666666,21.080000000000002,58.47,6,winter,1.8633333333333328,-1.8633333333333328,5.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-06-09,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-06-16,,,,,86.83988333858835,20.18158888788793,96.88066384175121,229.9946959603174,,,2,,,0.0,11.597619047619048,20.71142857142857,5.300952380952381,51.93142857142857,1.56,7,0.0,,,96.37728122157253,97.9013949345307,,,,,1.8899999999999995,11.663333333333332,36.81999999999999,6,winter,0.9316666666666664,-0.9316666666666664,6.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-06-16,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-06-23,,,,,84.2144958560425,19.571448836944278,96.12427898834555,228.19903831833236,,,2,,,4.166666666666666,13.555714285714286,22.552380952380954,7.796666666666667,55.71523809523809,1.4166666666666667,7,2.107007106145223,,,95.78102753710053,97.3784348269216,,,,,6.029999999999999,15.073333333333332,39.739999999999995,6,winter,0.621111111111111,3.545555555555555,7.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-06-23,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-06-30,,,,,81.9085739381109,19.035552583216973,95.49622265595369,226.70803258523406,,,2,,,3.183333333333333,14.312857142857142,22.85238095238095,8.719047619047618,47.422380952380955,1.37,7,0.0,,,95.40164904062729,96.96482623793914,,,,,7.35,11.669999999999998,42.53666666666666,6,winter,1.5074999999999998,1.6758333333333333,8.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-06-30,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-07-07,,,,,78.8222207333003,18.31828409841899,94.80773828804112,225.07357069580962,,,2,,,0.9333333333333335,7.745238095238095,15.894285714285713,2.105714285714286,56.832857142857144,0.6666666666666667,7,0.0,,,,96.7144727566813,,,,,8.283333333333333,11.07,29.363333333333333,7,winter,,,9.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-07-07,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-07-14,,,,,78.18594883113373,18.170414508355478,94.24628556965953,223.74068194237174,,,2,,,0.0,12.361904761904762,21.82095238095238,5.501904761904762,49.645714285714284,0.8333333333333334,7,5.4043080012003575,,,,96.37728122157253,,,,,8.283333333333333,10.173333333333332,19.946666666666665,7,winter,0.9333333333333335,-0.9333333333333335,10.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-07-14,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-07-21,,,,,81.62334230440071,18.969264751542724,93.74861628444468,222.55921505927165,,,2,,,0.32666666666666666,13.079047619047618,22.38714285714286,6.7057142857142855,48.01571428571429,0.7066666666666667,7,3.305769443511963,,,,95.78102753710053,,,,,4.443333333333333,10.473333333333333,19.516666666666662,7,winter,0.46666666666666673,-0.14000000000000007,11.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-07-21,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-07-28,,,,,85.30196038466734,19.82417559339669,93.25226445597424,221.38087581848285,,,2,,,0.12666666666666668,14.550952380952381,23.66,8.242380952380952,46.642857142857146,0.5933333333333334,7,0.0,,,,95.40164904062729,,,,,1.3866666666666667,8.736666666666666,13.056666666666665,7,winter,0.4200000000000001,-0.29333333333333345,12.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-07-28,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-08-04,,,,,88.58094331336429,20.586211226025856,92.63367734393307,219.91235001449715,,,2,,,2.9266666666666667,15.595238095238097,24.177142857142858,9.852857142857143,60.15095238095238,0.37333333333333335,7,0.0,,,,,,,,,3.38,11.663333333333332,14.45,8,winter,,,13.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-08-04,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-08-11,,,,,90.03971994504752,20.925230915229044,91.95560911840631,218.3026160470966,,,2,,,9.506666666666666,15.196666666666667,22.521428571428572,10.215714285714284,68.67857142857143,0.51,7,0.0,,,,,,,,,12.886666666666667,21.169999999999998,23.059999999999995,8,winter,2.9266666666666667,6.579999999999999,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-08-11,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-08-18,,,,,87.35975958290167,20.302408127066347,91.70965641242738,217.7187243231026,,,2,,,1.9066666666666667,15.208095238095238,23.78952380952381,8.813809523809523,54.5452380952381,0.7433333333333334,7,15.114126046498617,,,,,,,,,14.466666666666665,18.909999999999997,24.939999999999998,8,winter,6.216666666666667,-4.3100000000000005,1.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-08-18,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-08-25,,,,,84.47953920994549,19.63304491239133,,,,,1,,,2.9066666666666663,12.777619047619046,22.00190476190476,5.859047619047618,46.83761904761905,0.42000000000000004,7,1.7219685713450115,,,,,,,,,17.246666666666666,18.633333333333333,25.98333333333333,8,winter,4.78,-1.873333333333334,2.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-08-25,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-09-01,,,,,82.37694349353632,19.14440166789784,90.44862269034935,214.72503026688938,,,2,,,0.20666666666666667,15.91095238095238,26.437619047619048,8.116190476190477,42.618571428571435,0.35333333333333333,7,4.728468418121338,,,,,,,,,14.526666666666666,17.906666666666666,26.189999999999998,9,spring,,,3.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-09-01,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-09-08,,,,,82.41349590108554,19.152896447412278,89.69686127049536,212.94034865615598,,,2,,,2.1633333333333336,19.815714285714282,30.492857142857144,12.381904761904762,48.901428571428575,0.15333333333333335,7,2.5460591316223145,,,,,,,,,7.183333333333332,20.069999999999997,28.353333333333328,9,spring,0.20666666666666667,1.956666666666667,4.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-09-08,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-09-15,,,,,81.96932570604928,19.04967129408585,89.04655035617165,211.3965105455515,,,2,,,3.2199999999999998,19.08047619047619,28.889999999999997,12.153333333333334,55.99095238095238,0.09333333333333334,7,1.4480609496434529,,,,,,,,,8.496666666666664,22.963333333333335,27.406666666666666,9,spring,1.185,2.0349999999999997,5.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-09-15,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-09-22,,,,,81.7689303409756,19.00309941124273,88.15369451210563,209.27687077173874,,,2,,,17.39,18.980476190476192,28.08904761904762,11.926666666666666,59.1752380952381,0.060000000000000005,7,7.729553858439128,,,,,,,,,22.979999999999997,40.22666666666667,41.61333333333333,9,spring,1.8633333333333333,15.526666666666667,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-09-22,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-09-29,,,,,82.43786867708661,19.158560680554928,87.62869940464334,208.03053238662332,,,2,,,36.446666666666665,14.106666666666667,21.66857142857143,9.171428571428573,73.31190476190476,8.066666666666666,7,9.154305140177408,,,,,,,,,59.22,73.74666666666667,77.12666666666667,9,spring,5.745,30.701666666666664,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-09-29,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-10-06,,,,,82.45615062384579,19.16280940498176,87.03831414924898,206.6289577903171,,,2,,,19.536666666666665,17.994285714285713,27.19333333333333,11.27761904761905,67.8547619047619,7.833333333333333,7,37.78836313883463,,,,,,,,,76.59333333333332,83.77666666666667,96.66333333333334,10,spring,,,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-10-06,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-10-13,,,,,83.90682953470565,19.49994718386559,87.10287689227445,206.78222974225955,,,2,,,33.623333333333335,14.108571428571427,21.019523809523808,9.441428571428572,76.31666666666668,7.890000000000001,7,10.102876981099447,,,,,,,,,106.99666666666666,115.49333333333334,129.96,10,spring,19.536666666666665,14.08666666666667,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-10-13,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-10-20,,,,,84.23297373992162,19.575743097157783,87.09838566422053,206.77156756685955,,,2,,,23.75333333333333,15.917142857142858,22.844285714285714,11.291904761904762,79.26238095238095,8.406666666666666,7,0.0,,,,,,,,,113.35999999999999,136.34,153.58666666666667,10,spring,26.58,-2.826666666666668,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-10-20,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-10-27,,,,,83.86380118012701,19.489947394261517,87.08017242638284,206.72832934023288,,,2,,,24.186666666666667,18.931904761904764,26.580000000000002,13.265238095238095,73.89380952380952,15.516666666666666,7,22.111853877703346,,,,,,,,,101.1,160.32,174.84666666666666,10,spring,25.637777777777774,-1.451111111111107,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-10-27,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-11-03,,,,,80.93960857619028,18.81036503310662,,,,,1,,,28.30333333333333,18.37142857142857,26.627619047619046,12.353809523809522,73.7147619047619,21.826666666666668,7,3.507167299588521,,,,,,,,,109.86666666666665,186.46,193.64333333333335,11,spring,,,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-11-03,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-11-10,,,,,78.7209585153822,18.29475075897482,,,,,1,,,23.94,17.967142857142857,25.38095238095238,12.084761904761905,72.8295238095238,22.406666666666666,7,33.15780778725942,,,,,,,,,100.18333333333331,207.18,215.67666666666668,11,spring,28.30333333333333,-4.36333333333333,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-11-10,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-11-17,,,,,78.66142290887798,18.28091468402324,,,,,1,,,11.206666666666667,17.19238095238095,25.686666666666667,11.116666666666665,71.81238095238095,11.33,7,17.220115820566814,,,,,,,,,87.63666666666666,200.99666666666667,223.97666666666666,11,spring,26.121666666666666,-14.915,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-11-17,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-11-24,,,,,80.93960857619028,18.81036503310662,,,,,1,,,36.68666666666667,18.017142857142858,25.276190476190475,13.236666666666666,77.53571428571429,16.116666666666667,7,24.823823769887287,,,,,,,,,100.13666666666666,201.23666666666668,260.45666666666665,11,spring,21.150000000000002,15.536666666666665,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-11-24,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-12-01,,,,,81.3628214945273,18.908719715328143,,,,,1,,,12.593333333333332,18.89666666666667,27.305714285714288,12.523809523809524,69.44047619047619,19.703333333333333,7,7.07112161318461,,,,,,,,,84.42666666666666,194.29333333333332,270.8866666666667,12,summer,,,0.0,78.33020222552476,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-12-01,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-12-08,,,,,81.48394216476736,18.936868159091933,,,,,1,,,31.286666666666665,20.363333333333333,27.755714285714284,14.588571428571429,76.16095238095238,23.43,7,57.185466607411705,,,,,,,,,91.77333333333331,191.95666666666665,298.9533333333333,12,summer,12.593333333333332,18.693333333333335,0.0,79.38628382767381,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-12-08,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-12-15,,,,,80.93960857619028,18.81036503310662,,,,,1,,,37.443333333333335,19.725238095238094,26.309523809523807,14.594761904761905,78.83238095238094,30.42,7,0.0,,,,,,,,,118.00999999999999,205.64666666666668,319.00666666666666,12,summer,21.939999999999998,15.503333333333337,0.0,79.18832109656576,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-12-15,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-12-22,,,,,81.3628214945273,18.908719715328143,,,,,1,,,34.61666666666666,21.7,29.58190476190476,15.912380952380953,74.86285714285714,23.993333333333332,7,10.493156989415485,,,,,,,,,115.93999999999998,216.07666666666665,317.1766666666667,12,summer,27.107777777777773,7.508888888888887,0.0,78.48770868834035,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-12-22,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2014-12-29,71.22515154050596,167.6782517566591,71.46378182874639,204.12914641563117,82.45615062384579,19.16280940498176,87.64011199205738,208.05762586914423,87.86997043709867,122.31499884844133,5,721.3428322948575,78.33020222552476,44.64666666666667,20.445238095238096,27.156666666666666,15.796666666666667,80.44761904761904,32.46,7,41.48240828514099,,,,,,,,,147.9933333333333,232.42,342.28666666666663,12,summer,28.984999999999996,15.661666666666672,0.0,79.43976051142798,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2014-12-29,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2015-01-05,72.87690226155725,171.56680330415807,71.20684788127937,203.3952402880864,84.72646502409799,19.690430471600372,88.7784731283597,210.76009520672596,90.26991271442327,125.65571849847719,5,731.068287769048,79.38628382767381,31.11,21.756666666666668,28.37857142857143,16.779523809523813,79.9195238095238,39.663333333333334,7,7.789661645889282,78.33020222552476,,,,1.0560816021490496,,,,147.81666666666666,239.58999999999997,339.7733333333333,1,summer,,,0.0,81.33193103419686,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2015-01-05,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2015-01-12,72.66297881385815,171.06318472358487,70.26845711597392,200.71482090606787,83.9867686140264,19.518525025899734,88.91556201395267,211.08554422112363,91.13733771666516,126.86317410159789,5,729.245248978274,79.18832109656576,13.726666666666667,20.712380952380954,28.36285714285714,13.995714285714286,70.12571428571428,29.14,7,8.433797200520834,79.38628382767381,,,,-0.19796273110804918,,,,124.1,242.11,329.74666666666667,1,summer,31.11,-17.383333333333333,0.0,81.7573856461501,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2015-01-12,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2015-01-19,72.2935372585779,170.19344541414407,69.24110812160787,197.7803012385607,82.57808206837531,19.19114627269042,87.69898871814442,208.19739921687489,91.54527095449443,127.43101716865624,5,722.7933093109262,78.48770868834035,11.18,21.127142857142854,29.039523809523807,14.93952380952381,71.89047619047619,15.74,7,4.476114571094513,79.18832109656576,,,,-0.7006124082254104,,,,100.66333333333333,216.60333333333335,316.74,1,summer,22.418333333333333,-11.238333333333333,0.0,81.80523011507555,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2015-01-19,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2015-01-26,73.36181043299622,172.7083741213597,69.35265273924806,198.09891728438816,84.97375118237916,19.747899774784916,88.78391434719657,210.7730126602447,93.55786688862266,130.23255070896272,5,731.5607545497403,79.43976051142798,93.26,19.871904761904762,25.57190476190476,15.56047619047619,82.91380952380952,31.176666666666666,7,44.35062464078268,78.48770868834035,78.33020222552476,,,0.9520518230876291,1.1095582859032191,,,149.27666666666664,297.27,381.69666666666666,1,summer,18.67222222222222,74.58777777777779,0.0,81.88074663297056,0.0,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2015-01-26,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2015-02-02,74.9454045319524,176.43647134912231,70.32685956790124,200.88164166975307,94.83361109859915,22.03933121931444,91.28003170953703,216.6987952784409,95.49534006989082,132.929513377288,5,748.9857528939189,81.33193103419686,28.643333333333334,19.062857142857144,25.954285714285714,13.687142857142858,80.21238095238095,56.22666666666667,7,22.136969884236656,79.43976051142798,79.38628382767381,,,1.892170522768879,1.9456472065230486,,,146.81,294.62666666666667,386.4,2,summer,,,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2015-02-02,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2015-02-09,75.24712033833141,177.1467707004998,70.69579342649963,201.93546434345353,90.76078780235126,21.09280708526643,92.32515573522373,219.17991971542114,95.94023173186449,133.54880257075536,5,752.9037644153963,81.7573856461501,15.306666666666667,21.787619047619046,28.923333333333336,16.25809523809524,75.80238095238096,39.75666666666667,7,10.22988510131836,81.33193103419686,79.18832109656576,,,0.4254546119532421,2.56906454958434,,,148.39,272.49,390.5,2,summer,28.643333333333334,-13.336666666666668,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2015-02-09,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
2015-02-16,74.94339438256921,176.4317390554444,71.27864906806677,203.6003331980259,80.21666816810055,18.642353682266567,92.94271358418327,220.64600204885107,96.28156332265999,134.0239361451427,5,753.3443641297307,81.80523011507555,23.88,19.165238095238095,27.203809523809525,12.937619047619048,71.87714285714286,22.713333333333335,7,18.629658699035645,81.7573856461501,78.48770868834035,,,0.04784446892544736,3.3175214267351976,,,161.08999999999997,261.75333333333333,377.6933333333333,2,summer,21.975,1.9049999999999976,0.0,,,70.0,4,academic_proxy_uuw_2017_recovery_not_gazetted_trigger,2015-02-16,Features use only observations dated on or before week_start. Target is combined storage four weeks later. Rain climatology is past-only.
